Virtual Hit,1:10 Morgan,1:10 MACCS,1:10 Avalon,1:5 Featmorgan,1:5 Avalon,1:5 Atompair,1:3 Morgan,1:3 MACCS,1:3 Atompair,1:2 Featmorgan,1:2 Avalon,1:2 Atompair,1:1 Morgan,1:1 MACCS,1:1 Featmorgan,SUM
CCOc1ccc(C(=O)Nc2cc(C)on2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(C)(C)C(=O)NCCc1nc2ccccc2[nH]1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COc1ccccc1Nc1nnc(C)c(=O)n1N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cn1ccc(C(=O)Nc2cccc(C(=O)O)c2)n1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c1ccc(-c2ccc(-n3cnnn3)cc2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c1cnc(Oc2ccc(-c3cc[nH]n3)cc2)nc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(C)CNC(=O)c1ccc2ccccc2c1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COC(=O)Nc1nc2c(C)cccc2s1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cc1cccc(CN2CCOCC2)c1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CNC(=O)Nc1nc2ccc(OC)cc2s1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(CN1CCCC1)Nc1cccc(Cl)c1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COc1ccc(C)cc1NC(=O)Nn1cnnc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cc1ccc(C(=O)OC2CN3CCC2CC3)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NC(=O)C1CCN(CCc2ccccc2)CC1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NC(=O)c1ccc(NC(=O)C2CCCC2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC1CCN(C(=O)CCCc2ccccc2)CC1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(Nc1ccon1)c1cccc(Cl)c1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COc1cc(-c2ccccc2)nc(N)n1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(COc1ccccc1)NC1CCCCC1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCC(=O)Nc1nnc(-c2ccncc2)s1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(OCc1ccccc1)N1CCC(O)CC1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COC(=O)Nc1ccc(Br)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cc1ccc(Nc2ncnc3[nH]ncc23)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(O)c1ccc(Nc2cn[nH]c(=O)n2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(=O)Nc1ccc2nsnc2c1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NC(=O)c1nc(-c2ccccc2)cnc1N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nc1cc(C(=O)O)ccc1NCc1cccnc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCOC(=O)c1sc(-c2cnccn2)nc1C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(Nc1ccc(O)cc1)N1CCOCC1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(CCCc1ccccc1)N1CCOCC1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c1ccc2sc(N3CCOCC3)nc2c1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N#Cc1cnc(-c2cnccn2)nc1N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(=O)c1cccc(NC(=O)N2CCOCC2)c1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nc1ccc(S(=O)(=O)Nc2ccccc2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(=O)Nc1ccc(C(=O)Nn2cnnc2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NC(=O)C1CCN(CC(O)c2ccccc2)CC1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cc1n[nH]c(=O)nc1Nc1ccc(N(C)C)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cc1ccc(OCC(=O)N2CCN(C)CC2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCC(C)NC(=O)c1ccc(NC(C)=O)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(C)(CO)NC(=O)Nc1ccc(Cl)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COc1cc(N2CCOCC2)ccc1N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(CC1CCCCC1)Nc1cccnc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCCC(=O)NCc1nc2ccccc2[nH]1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CNC(=O)C1CC(=O)N(c2ccc(OC)cc2)C1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cc1nc(-c2ccccc2)no1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c1cn(-c2ccc(-c3ccn[nH]3)cc2)cn1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COc1cc(C)c(CN2CCC(O)C2)cc1C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CN1CCN(c2nc3ccccc3s2)CC1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(=O)Nc1ncc(Cc2cccc(C)c2)s1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCC(=O)Nc1nnc(C2CCCCC2)s1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCOc1cccc(C(=O)Nc2nnn(C)n2)c1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COc1ccc(C(=O)NCC(N)=O)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CNC(=O)c1ccc2nc(NC(C)=O)sc2c1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COC(=O)Nc1ccc(Cc2ccncc2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCCC(=O)Nc1nnc(SC)s1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fc1ccc(CNCc2ccccc2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCOc1ccc2nc(C)sc2c1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(=O)Nc1ccc(Oc2ncccn2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCc1nnc(NC(=O)c2cnccn2)s1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(C)COc1ccc(C(=O)N2CCCC2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COC(=O)Nc1sc(C)nc1-c1ccccc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COCC(=O)NCc1nc2ccccc2[nH]1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COc1ccccc1N1CCN(CC#N)CC1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CSc1nc(N(C)C)nc(N(C)C#N)n1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CN1CCN(C(=O)Nc2ccc(F)cc2)CC1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COC(=O)c1ccc(-c2ccc(N)cc2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NC(=O)c1ccccc1NC(=O)CN1CCCC1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCOc1cccc(-c2nnc(N)s2)c1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(c1c(F)cccc1F)N1CCCCCC1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C1CN(C(=O)COc2ccccc2)CCN1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c1ccc2[nH]c(CN3CCOCC3)nc2c1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(OCc1ccccc1)N1CCCC1CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cc1ccc(C(=O)NC2CC3CCC2C3)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(=O)N1CCN(c2ccc(Cl)cc2)CC1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(c1ccc(Cl)cc1)N1CCSCC1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCOc1ccc(CN2CCC(O)CC2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cc1ccc2[nH]c3c(c2c1)CCCC3C#N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c1ccc(CN2CCC(n3cccc3)CC2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(C1CC1)N1CCN(c2ccc(F)cc2)CC1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(CN1CCCC1)Nc1ccc(F)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COc1cccc(CN2CCC(C(N)=O)CC2)c1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NC(=O)c1ccc(NC(=O)C2CCCO2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COc1ccc(CNC(=O)C2CCCO2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(=O)Nc1ccc(CN2CCOCC2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCSc1nnc(NC(=O)OC)s1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N#Cc1cccc(NC(=O)CCC2CCCC2)c1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCc1ccc(-c2nc(N)sc2C)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(C)CC(=O)NCc1ccc2c(c1)OCO2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCOC(=O)c1sc(N(C)C(C)=O)nc1C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OC1CCN(CCc2ccccc2)CC1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(CCc1ccccc1)NN1CCOCC1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCOc1ccc(NC(=O)NC(C)(C)C)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cc1sc2ncnc(N(C)C)c2c1C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC1CCC(N2CCN(c3ccccc3)CC2)C1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCC(=O)Nc1ccc(S(N)(=O)=O)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(C)(C)C1CCN(C(=O)c2ccccc2)CC1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(C)c1ccc(NC(=O)N2CCOCC2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC1CCN(c2ccc(C(=O)O)cc2N)CC1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(=O)Nc1nnc(SCC(=O)O)s1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(COc1ccc(F)cc1)N1CCCC1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCC(CC)C(=O)Nc1ccccc1O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCOc1ccc(C(=O)Nc2nnn(C)n2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(CCC1CCCCC1)NN1CCOCC1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NC(=O)N1CCN(c2ccc(F)cc2)CC1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(C)c1ccc(CN2CCC(O)CC2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(Nc1ccc(-n2cnnn2)cc1)C1CCC1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cc1cccc(C(=O)N2CCC(C(N)=O)CC2)c1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(=O)Nc1ccc(N2CCN(C)CC2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cc1cnc(NC(=O)CCC2CCCC2)s1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N#CCC(=O)N1CCC(Cc2ccccc2)CC1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c1ccc(SCCN2CCOCC2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cc1ccc2[nH]c3c(c2c1)CCCC3N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oc1ccc(CNC2CCCCC2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(C)(C)OC(=O)N1CCC(NC2CC2)CC1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(NC1CCCCNC1=O)c1ccco1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C1CN(Cc2ccccc2)CC(=O)N1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCc1ccc(C(=O)Nc2nnn(CC)n2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COCC(=O)Nc1ccccc1C(N)=O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(C)C(=O)N1CCC(Cc2ccccc2)CC1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(Nc1ccc(Cl)cc1)Nn1cnnc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CNC(=O)c1cc(Cl)ccn1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCC(C)NC(=O)Nc1cccc(Cl)c1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cc1nc2ccccn2c1C(=O)NCC(C)C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COC(=O)Nc1cccc(NC(=O)OC)c1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COc1ccc(CCC2(C)NC(=O)NC2=O)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N#CNc1nc2ccccc2[nH]1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCC(C)NC(=O)C1CC1c1ccccc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCOc1ccccc1CN1CCC(O)CC1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CS(=O)(=O)Nc1ccc(-c2ccccc2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCOC(=O)C1CCN(c2cnccn2)CC1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(C)CC(=O)Nc1ccc(C(=O)NN)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCC(=O)Nc1ccc(N2CCC(C)CC2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(C)(C)NC(=O)Nc1ccccc1C(N)=O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c1ccc(-c2cn[nH]c2)nc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cn1nnc(NC(=O)c2ccc(Cl)cc2)n1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COc1ccc(Cl)cc1C(=O)NCC(C)C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cc1cc(NC(=O)CCC2CCCCC2)no1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COCC(=O)Nc1cccc(NC(C)=O)c1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COc1ccc(CNC(=O)CC#N)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COc1ccc(NC(=O)CN)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(=O)NCCc1ccc(S(N)(=O)=O)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(=O)Nc1ccc(NC(=O)C2CC2(C)C)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NC(=O)C1CCN(Cc2ccc(F)cc2)CC1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCC(CO)NC(=O)Nc1ccc(Cl)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cn1cc(Cl)c(C(=O)NC2CCCC2)n1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CN(C)CCN1C(=O)c2ccccc2C1=O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(NO)OCc1ccccc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cc1ccc(N2CCN(C(N)=O)CC2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COCC(=O)NCc1ccccc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CN(C)C(=O)Oc1ccc(-c2nnco2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCC(C)N1CCN(C(=O)c2ccncc2)CC1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COc1cc(C(=O)O)cc(OC)c1OC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c1ccc(Nc2nncs2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COc1ccccc1OCC(=O)NN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(NCC1CCCO1)NC1CCCCC1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COc1cc(OC)cc(C(=O)Nn2cnnc2)c1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cc1nc2nc(N)nc(OC(C)C)c2nc1C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(COc1ccccc1)Nn1cnnc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C1NCCCCC1NCC(O)c1ccccc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(C)(C)OC(=O)N1CCN(CCO)CC1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(=O)Nc1ccccc1C(=O)NN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(=O)N1CCC(NCCc2ccccc2)CC1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(C)C(=O)N1CCN(c2ccccc2N)CC1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c1cncc(CNC2CCCC2)c1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(=O)Nc1cc(C(N)=O)cc(C(N)=O)c1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(CCC1CCCCC1)N1CCOCC1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cc1cccc(OCC(=O)Nn2cnnc2)c1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COC(=O)c1cccc(NS(C)(=O)=O)c1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c1cc(-c2noc(C3CCCCC3)n2)ccn1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(O)COc1ccc(N2C(=O)CCC2=O)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cc1nnc(Nc2cccc(F)c2)s1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(C)C(=O)NCc1nc2ccccc2[nH]1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cn1nnc(NC(=O)c2ccc(F)cc2)n1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COCC(=O)Nc1c(C)cc(C)cc1C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COc1ccc(CNC2CCCC2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(=O)c1ccc(OCC(=O)O)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CNC(=O)Nc1ccc(C(=O)NC(C)C)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cc1ccccc1CNc1nnnn1C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC1CC1C(=O)NCCc1ccc(Cl)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCOC(=O)NCc1ccccc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COC(=O)Nc1nc(C)c(C(=O)N(C)C)s1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C1CCN(Cc2ccc(Cl)cc2)N1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(NCC1CCCO1)N1CCOCC1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COCC(=O)NCc1ccc(C)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(=O)Nc1nnc(SC(C)C)s1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(O)CNC(=O)Nc1ccccc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(C)Oc1ccc(C2CNC(=O)C2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(=O)Nc1ccc(C#N)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC1CCCCN1C(=O)N1CCOCC1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCOC(=O)Nc1cccc(Cl)c1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COC(=O)Nc1nnc(CC2CCCC2)s1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NC(=O)C1CCN(C(=O)C2CCCCC2)CC1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=c1[nH]cc(N2CCCCC2)c(=O)[nH]1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCNC(=O)c1ccc(NS(C)(=O)=O)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C(#Cc1ccccc1)CN1CCCCC1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(=O)Nc1ccc2[nH]c(C(F)(F)F)nc2c1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OCc1ccc(CN2CCOCC2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(=O)Nc1cccc(NC(N)=O)c1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COC(=O)C1CCN(CC(N)=O)CC1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(C)(C)CC(=O)Nc1ccc(F)cc1F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(O)c1cncc(C#CCC2CCCCC2)c1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COCC(=O)NC(C)c1ccccc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC1CCN(c2ccc(N)cc2Cl)CC1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cc1ccc(S(=O)(=O)N(C)CCC#N)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CS(=O)(=O)Nc1ccc(C(N)=O)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NCc1ccccc1N1CCC(CO)CC1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COC(=O)c1ccncc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(=O)NCC1(c2ccccc2)CCOCC1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COCC(=O)Nc1ccc(O)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CN(C)C(=O)Nc1ccc(S(N)(=O)=O)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCN1CCC(Nc2ccccc2F)CC1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC1CCCCN1C(=O)c1cnccn1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=c1[nH]cc(N2CCOCC2)c(=O)[nH]1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COC(=O)COc1ccc(C#N)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COCc1nnc(NC(=O)C(C)C)s1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cn1ncc(Cl)c1C(=O)N1CCCCC1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fc1ccc(CNCC2CCCO2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cc1[nH]cnc1CN1CCCCCC1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(c1csnn1)N1CCOCC1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=c1[nH]cc(NC2CCCCC2)c(=O)[nH]1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COC(=O)CNC(=O)C1CCCCC1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COCC(=O)Nc1ccccc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC1CCCCN1Cc1ccccc1C#N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCNC(=O)N1CCNC(=O)C1CC(=O)OC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c1nc(CCNC2CCCCCC2)c[nH]1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCOC(=O)c1ccc(F)cc1F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCNC(=O)Nc1cc(C)on1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCN(CC)S(=O)(=O)c1ccc(C)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CNC(=O)c1ccc(S(N)(=O)=O)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NC(=O)NOCc1ccccc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCc1nnc(NC(=O)CN(C)C)s1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COC(=O)C(C)NC(=O)N1CCOCC1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCCC(=O)Nc1nnn(CC)n1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COc1ccc(NC(N)=S)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(C)NCc1ccc(N(C)C)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COC(=O)CC1C(=O)NCCN1C(C)=O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CS(=O)(=O)N(CC(N)=O)C1CCCCC1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
